experience;test_score;interview_score;salary
5;8.0;9;50000
5;8.0;6;45000
5;6.0;7;60000
2;10.0;10;65000
7;9.0;6;70000
3;7.0;10;62000
10;7.857142857142857;7;72000
5;7.0;8;80000
3;9.089403492997308;8;63341
2;7.5097535961341935;8;62212
1;6.917696233975275;9;66315
7;5.9061015197118145;8;61381
4;8.578280978697165;9;59437
7;8.003644210809888;9;56375
6;8.486359558101416;8;68522
8;9.003048677182093;8;68923
5;5.82904060648954;8;28838
7;6.314918822526364;6;78720
6;9.870643741379531;8;64203
7;4.409567456402124;10;60619
6;6.737135753205144;8;75118
7;9.629186892181147;9;53494
4;8.150564343742428;9;52556
2;9.482275490220395;9;56023
5;8.294829694232327;8;67995
6;5.418177965140534;10;54706
4;8.144096257814535;5;71682
6;6.51679481229921;3;72000
5;10.0;8;43194
5;9.418512033869135;8;65121
6;7.925893403196663;10;79170
2;8.75489350660493;7;63608
4;9.761145546658728;6;48070
9;9.121334102407037;10;44351
1;7.649861391205506;9;66522
5;10.0;3;77204
3;6.9098137720994774;9;74834
6;8.719127795629992;8;53942
6;6.303960281631752;8;59873
7;7.197395590147352;6;57050
4;8.342460860345069;9;72988
4;8.976219866477498;6;52414
8;9.673472457227039;7;62450
7;8.546437881342156;10;59412
5;7.64689945865759;8;50334
2;8.20264169793396;5;54336
11;7.5651124322156065;5;50610
3;7.5762643193341725;10;63817
3;6.554297150588635;6;47580
6;5.9261908676235135;7;69461
8;9.8646298805913;8;57739
7;6.817879029389931;8;59889
5;8.52715573871651;8;54237
2;7.26364386186075;7;46221
8;7.159422497404065;7;71898
0;5.641125069569293;9;70994
5;7.918488520725518;8;54950
2;7.518005945545324;7;63432
5;7.415402657989629;8;72630
4;8.047782068863432;8;64084
6;7.3714054196239225;8;52079
0;8.720496951222739;10;79424
2;8.686626318421538;5;57251
5;9.563626421584557;6;54234
2;7.602274417176951;10;54381
9;6.5224135406243295;10;57029
6;7.7116857692196845;7;45427
5;6.464353522921482;7;58987
6;7.638849954478797;5;51298
2;6.333141698447473;8;49640
6;8.202074249516688;9;46767
5;9.812860740203892;8;45889
1;7.359842395014414;6;45438
10;8.488481426839474;6;58267
4;5.366828529364206;10;73916
3;8.506425316544242;9;48464
4;7.357800686571071;7;67536
3;7.487801872221146;9;92076
6;8.601059535516223;9;46506
6;8.115031109471436;8;51075
6;6.901909844543672;9;58203
5;8.348287501891827;9;83538
5;6.033598803981574;7;56218
3;6.960098546067206;10;71863
5;7.196600448326449;8;77229
9;5.745157153310383;6;51213
4;9.298798671618023;8;56212
4;10.0;8;55854
5;7.3974685288582105;7;35643
4;8.714574661225045;7;64894
8;8.100644226096673;8;72233
9;8.240192374358088;10;45862
5;5.129189815472044;9;64225
7;8.719865616567812;9;73854
6;9.205437492680966;7;72732
6;7.818687195023923;8;61442
5;9.158926743859078;8;35165
7;6.8679942284481905;7;67847
1;8.269707099785613;7;74208
1;8.634208545619497;9;77173
9;5.866436088421043;7;58730
6;6.611702635439801;8;82007
2;7.838233579013661;9;69435
3;9.153110974794961;7;71131
6;9.293934926737004;6;59019
10;8.845361141138975;9;75501
9;6.259100956645951;9;67744
4;9.380243669949738;4;64993
9;8.910792597612843;6;57263
7;7.0586955256886466;8;74833
6;8.646077105045446;6;48995
2;5.886170089370939;7;52802
3;6.09756122655986;8;62176
6;7.793804363521408;9;56739
2;6.799552510849443;8;57702
5;6.050717120967752;8;58506
1;7.452264744057185;10;62997
3;7.937409601382381;6;51973
7;7.12161285720308;8;51307
4;6.959866357119518;8;79482
4;8.58308915402568;6;58038
4;8.824554790072831;7;55875
7;6.956048015717632;7;45341
8;7.355673888038067;5;65663
4;8.642708395939096;7;71335
0;7.780290504167618;10;33181
5;7.558754757104951;10;60481
5;8.275192510372896;8;54150
12;9.725614502813752;8;75782
3;8.715378375334836;9;59390
8;5.289760547726453;10;55848
6;6.397137380285463;9;75625
8;7.799220463554971;10;70298
2;7.794799785448742;10;74544
5;9.56868687525932;4;66579
2;8.288035787440633;8;80550
7;7.5476133571571555;6;44408
4;8.23792674762621;8;27573
8;4.87210810870769;7;65952
5;4.7859293699040535;5;51228
6;7.656336463602619;8;63013
4;6.272240220129359;7;72440
4;6.770058784652054;7;82341
8;7.458799872581751;10;58118
10;8.524041003686037;10;67024
4;8.071305979095138;8;69029
1;8.954152264106538;5;64757
4;6.949566347125799;8;79871
4;9.268236961340145;6;68000
10;6.80494881734003;8;56441
6;7.986355402959398;8;60409
3;8.345367834331102;7;72358
3;7.322570994273593;8;90372
5;9.401971877435418;5;71171
4;7.046929235808017;9;54222
4;7.584186175454791;8;60295
5;6.899260989860538;10;60292
5;8.075426825592908;9;76305
7;9.48165497209437;7;59846
6;6.52293336007854;6;57988
5;7.772669195793602;7;53613
4;8.633044797588337;9;74435
5;9.275881623163425;5;56573
8;8.668490899810617;10;73535
11;8.65960045144198;7;60376
4;8.117891955795013;9;54217
9;8.14221367514919;6;57406
4;7.776133631604117;10;45985
5;4.472991966076514;7;70276
3;4.944024823140031;6;72466
3;7.245726183830834;9;70501
5;8.764990547748196;9;92282
5;10.0;9;49370
7;8.823787743590266;10;47112
9;6.273447613066223;8;66261
1;6.6004706605960575;9;62070
6;8.465665009801604;6;50395
1;7.681189796432376;7;60487
6;5.873545683081905;8;45696
5;8.4129337729111;7;75742
7;7.253595712361161;7;42958
8;8.669791909765456;10;52181
8;6.5359168127746265;10;56474
7;9.303679630061243;8;43664
4;9.3057282629853;7;71793
7;6.753020399443433;5;61188
7;8.656295005196807;4;69629
7;5.96917834181456;9;76234
7;6.750974301801245;7;64866
8;7.02442918277546;8;69917
4;8.279971259395309;8;71237
5;7.635399644007874;10;57895
6;7.061708513820551;9;52207
-1;6.747532939516317;7;72056
6;7.2088075041770505;10;72953
6;5.8227834926254864;10;57054
4;8.022652526887404;7;45200
5;7.229449783505533;6;47242
4;6.65347860651866;6;73532
8;7.67212866013001;6;67830
4;6.687556586101605;6;47936
6;6.494972259901404;5;63916
10;8.250885611724003;8;69595
8;7.02357310036073;9;69782
2;7.65624945626282;5;46166
6;9.751342977887617;8;64764
3;4.629944605927106;7;74960
4;7.035319372676559;10;57640
4;8.804405235872755;7;64214
7;8.659054828766262;7;46218
8;7.858401554919918;10;86235
5;8.209130928196258;10;73031
3;6.6337501639577425;7;66185
3;6.937461335220541;7;57866
5;9.316053139204147;10;53635
4;9.489766747641774;6;65163
8;10.0;5;63052
1;7.753193061035999;9;52503
4;8.606612470340458;8;51735
8;9.100218537944123;8;62729
7;8.8525768845894;9;52885
1;7.9625248248161675;8;42360
10;7.990982900477978;5;51123
7;9.852864425844285;9;44372
3;8.31728342162086;9;52186
1;9.276005384402078;10;55152
6;8.164881032876066;7;65840
10;6.413876683115012;8;65369
7;7.525618796694191;9;60801
3;7.911770849733627;7;65350
4;7.39329365516121;6;77451
6;8.260754266087595;8;81855
4;5.536616932075811;9;41445
8;7.93593955828855;8;74139
12;7.179642479698919;9;70189
6;8.033157486131131;9;60261
6;6.8609393522231255;6;65099
5;9.794688065127675;7;61631
8;8.049005045527368;7;54019
2;8.499513997481825;9;54614
5;7.975071935380351;8;61637
6;7.880111063627267;8;63162
4;9.161944043105947;6;57174
3;8.392896688240596;10;78614
4;7.717292063214202;4;53553
10;6.125932973070237;8;82553
6;6.906679047246536;8;61749
8;8.075638779594676;10;74813
7;7.768276751569864;4;71580
8;8.329294955141114;8;73454
3;9.376477867456575;8;57726
7;6.062931325175768;10;80306
8;9.60838075217621;10;77777
2;6.454654459095283;7;51301
3;8.958594137281153;6;61334
2;8.96838735088466;9;59621
5;8.026593117091618;7;63462
5;7.501319767126395;8;71924
7;8.7672517926895;7;72092
6;8.240210999215837;7;89239
4;9.74187423791613;5;55318
2;6.8639966719530525;8;64123
5;7.9755542283781145;7;55980
2;6.805563971080985;8;87249
8;8.210768921772825;7;46177
2;9.787242605014189;7;47562
6;8.126988519544554;9;74979
7;7.377818343603614;6;56345
7;5.374533125239617;9;61812
3;7.38132267416131;7;65024
5;8.20063697428811;9;72429
6;8.289769777087908;9;59567
6;9.468299933103872;7;49962
5;8.533011235294119;6;47395
7;6.261199539590033;9;66379
6;8.801227628622945;9;68378
8;7.385168320110552;6;62041
7;7.181581297662539;10;63421
3;7.974503920700804;9;65125
9;8.83381167891946;9;71595
4;7.820527377140003;6;82342
8;10.0;5;56557
3;6.683543724970278;9;69064
6;10.0;9;57782
6;8.134643257933243;6;63806
5;5.763893520344881;10;56093
4;6.1351207543979305;9;77818
4;6.8717172676747325;7;67386
1;9.047706139504074;7;53624
4;6.070150603127524;7;27482
4;7.842778575836661;9;41296
8;7.0107671921203645;9;72069
4;5.841916749374322;8;61001
0;8.83581105651314;7;68089
3;8.745418106564145;6;46227
7;9.135052140750282;8;44508
7;7.886891398887714;7;79620
4;6.415996841457673;10;53900
6;6.9928163208882665;7;56801
3;7.446851061235956;8;60770
6;8.672992162796382;8;54074
6;9.039587050904993;7;65455
8;7.843995864328452;9;43886
5;9.988474068045146;7;82182
7;8.129995875963573;10;43894
7;10.0;7;59317
6;8.223071198442849;8;35761
3;6.00289316549296;9;59926
2;8.919444996273214;7;76861
2;8.237479004278352;9;68877
9;8.362164738098691;9;57810
0;8.150873050958323;7;40301
8;8.510078196577645;7;75554
4;7.883997817404979;6;47646
9;7.065446901420748;7;77474
6;9.05272829139446;10;76553
0;7.698249140068813;7;52533
7;8.41970006630112;7;63667
3;7.233429453446349;10;61505
7;6.542324153074185;5;58403
8;5.264564757692135;7;69741
9;6.830048792796564;6;57405
5;5.2474306529585615;10;69144
7;7.320246775346815;10;39123
7;9.487759758015759;9;82890
3;8.046325173509944;5;85642
7;6.871656463986465;9;66211
5;8.932014648212672;7;53946
7;8.170227758348364;9;60868
7;8.09927136382261;3;77391
0;7.36663704931848;8;76865
4;8.969232655784689;9;42397
7;6.900005593885915;8;72938
5;7.01937427926371;8;61526
7;7.110231546460975;9;56389
5;7.643601512919167;5;47067
5;5.785652123104068;7;49789
7;7.432613893734679;10;66831
7;8.917639846455641;6;52118
7;8.785547800332726;9;77201
6;7.280355310395517;7;56311
0;7.818215170399561;9;76840
6;7.996830725696998;9;66397
8;6.756602802648514;10;46792
5;8.984693385718884;5;62598
8;6.808785152306466;8;65695
6;5.6051213167165646;6;54823
8;8.81044728038712;9;84736
1;5.83360575240432;7;71106
6;6.792667027852387;8;64222
3;5.348310909744127;6;60112
6;7.197101303878935;8;44021
7;7.046849281585681;6;41049
6;8.609726122511816;10;55078
5;6.194470341090531;9;89840
6;9.15038185993155;6;62170
0;9.288832260451581;7;61508
1;7.059821548990404;7;46556
4;8.517649475196238;6;48101
2;7.747768877542367;8;53967
6;6.706387840247371;8;75041
10;6.989962214384726;6;80597
6;8.641401425396287;5;61388
5;7.662604413651225;5;78645
1;6.2528383324255215;8;81998
10;9.49004828687595;8;51976
0;6.742144809079507;7;53677
9;8.24402104412812;7;62895
8;10.0;9;56622
4;9.41398484481655;8;46014
6;4.486296029003822;8;44612
9;8.457123061382356;7;60392
9;7.609566018327523;7;61936
5;8.60667451558554;8;48268
6;9.248898162784432;7;57218
10;8.024804824941643;7;78368
4;7.453899368404807;7;86644
6;9.172480047064123;9;79828
7;6.376223078098125;6;77116
5;6.792156870965595;10;60104
5;5.709310368432224;8;56016
7;7.581735726719159;10;73225
5;7.623749756218264;7;56030
4;7.24835922969423;10;80403
4;8.9767919624522;10;55293
3;9.814720402586424;6;67029
1;8.29079858450115;7;46962
7;8.035747964851135;9;48113
5;10.0;8;74838
5;6.808466435049564;6;65383
5;6.401446032924602;8;57087
6;9.075401971343359;8;54576
6;9.259671805394524;7;52897
5;7.587279159332988;8;59842
1;9.076978900529785;7;63770
5;10.0;9;70530
8;5.00457868643444;6;70046
2;6.744521983142657;7;54631
9;10.0;6;61929
3;9.321649152107774;10;73845
7;8.047152748683477;8;77931
5;8.528055567991522;7;53304
6;7.928936582739761;6;67672
3;7.98640116653898;10;72879
4;6.8644493385075815;8;53755
3;7.0272228964000565;10;69658
3;7.888419264839713;7;56212
1;9.011753430816603;8;51502
6;6.1209019228253325;7;56245
7;6.894851402004256;10;70095
1;8.624734527229002;7;72059
2;9.116418466955075;10;74477
5;9.263831431935444;8;56779
12;8.200097318717612;7;70881
4;6.555376963581969;5;44845
10;9.609593569592462;9;49922
8;8.427382411864311;9;56772
1;8.499522298563248;8;71567
5;9.27587747368789;6;72592
9;8.288705509077127;6;65800
2;8.616580145646362;8;58168
3;8.21608037450288;7;59991
7;8.484168132537272;10;41836
2;6.029929456007658;7;78599
2;8.097583391540457;9;58363
6;8.72390277484857;9;48210
6;6.035157531045405;8;60998
7;8.341207428604632;7;64976
4;6.73725592508222;10;54237
7;9.21302622352377;9;59829
7;6.411179999642334;9;35914
3;9.214993228277216;9;55301
3;10.0;7;69027
5;6.9949430268981905;7;73986
7;9.915607578522557;8;59261
3;4.905209238162749;8;57176
6;6.336213257838272;9;84880
0;7.187030299870327;8;47719
8;7.455560858053683;7;57993
5;6.188627137681245;7;51706
5;9.254457407637696;6;57258
7;10.0;8;77078
7;5.157724481744659;6;44804
2;4.8787002829572454;9;69886
0;8.59727015640172;5;57318
9;6.428155468272563;8;69375
6;7.303256407521349;5;81067
0;7.062589237716825;10;39917
3;4.057799485340338;6;77561
2;7.424435090300333;8;48286
8;6.404655220822971;9;56325
10;7.3737376304156514;7;61278
7;7.29553469038719;7;71268
7;7.497247513878006;9;43738
8;6.863827352963612;9;49766
4;8.590087528901218;7;64156
4;7.787174164157503;9;75828
3;6.645289615593423;7;61413
4;7.011927591431539;8;72694
7;8.220387351925266;6;63879
6;7.688412734411972;9;40944
9;8.016027402604921;5;57271
3;7.62855168412055;9;44469
4;8.072401736726235;9;62576
5;7.2534187059676345;8;60991
6;6.816177003707389;9;66496
8;7.800541673596379;10;74332
8;6.28011343732468;10;54465
6;9.19398267938239;8;79773
7;9.276336179277708;10;70715
-1;8.029454971646418;8;81875
4;8.951142459067928;5;41025
3;8.529934628400127;7;63939
6;9.554839314342201;8;85136
6;8.550856823780586;7;43058
8;7.02711925342896;8;63553
6;9.022769165454493;8;71930
9;9.685813515056603;7;63104
3;6.791206237937573;5;51184
7;8.373942835043788;8;63286
-1;8.670813302340997;5;59873
7;8.958628841606222;7;74418
6;6.8547389021972975;4;52366
4;10.0;7;64605
8;8.673423961471652;7;58717
6;8.616939533604405;9;52247
6;7.075078421550788;8;67447
5;5.904752895095996;10;59642
5;9.871744877042016;7;61464
3;6.558361688082554;9;70271
7;7.719700256818928;8;56982
3;8.357302216659798;8;62598
11;6.794704532494773;8;76537
5;9.788522441765274;9;74415
5;7.319227698954067;7;68893
0;9.10901559514355;9;57016
1;7.209054068388673;9;51526
6;7.170222770552439;7;38730
12;8.804557262297237;9;46360
2;10.0;10;66955
1;8.374476684879978;10;68811
10;10.0;3;69146
5;6.850893646116496;7;40933
9;6.513912603809699;7;47432
3;5.637856844127666;7;74533
