experience;test_score;interview_score;salary
7;6.2062617196468635;10;51799
9;6.68656941848247;9;67781
5;8.060288716737075;4;46004
6;7.367273413141626;8;58519
5;8.980475686359144;8;50006
8;6.095308089683778;5;52794
7;6.720847289517119;10;57508
10;6.413773025045834;9;56142
8;7.00110772724905;10;62167
4;7.895910526069889;8;59477
7;8.143421995554029;9;51516
5;8.177127433388423;10;74968
7;8.338847413372545;7;49161
5;10.0;6;51760
5;7.832419671993966;6;65083
7;7.319344636829746;8;88270
2;7.407137823360267;6;53409
7;8.267322589493684;10;64499
7;8.88773182263619;8;31796
12;7.257230690289388;6;65726
8;7.06185810547741;7;50837
9;6.4255465676046875;8;55455
4;7.866468269210569;8;54259
3;9.60741618092642;10;62451
4;10.0;10;65949
11;7.523660642576946;10;33817
5;7.844700266919145;6;87317
9;8.158436680473834;7;58589
5;9.69775708769932;6;85425
9;9.150986942331881;8;68775
1;6.548527324518835;9;81848
1;7.703142619553936;8;59449
6;7.81432615102731;9;93891
5;9.415969101537387;8;44067
7;7.205018610806839;7;56644
6;8.235559082205906;6;69287
6;5.606880352240733;6;83836
8;8.329710238089284;8;56629
6;6.6726408956873335;8;48179
4;6.829356336989147;9;66726
8;8.014270667925329;10;78191
7;8.660117846278485;5;76580
-1;8.114325125819938;10;67825
8;10.0;9;68565
6;9.920268894242852;8;69687
5;6.601335136927279;8;59213
6;7.0273667627616945;8;63474
10;8.422937123916714;9;66249
5;9.071272768891907;4;65845
6;5.9665959790711;8;57533
6;8.030806308515016;8;49543
6;7.050273852007114;7;64383
3;7.209082314143541;8;69644
5;7.6997115129849;9;73589
-2;7.9406287110626685;7;45702
7;6.609170506160114;7;67261
7;7.286446642681896;10;53598
8;9.20222168478175;10;59640
3;7.62378130174605;10;77505
9;8.060287902140939;5;41058
2;6.30665950532766;8;58875
5;10.0;8;54801
6;8.187538438057745;6;72057
6;6.9854900545826855;8;65452
9;5.487341423906852;7;62511
2;8.355549757642914;10;38401
9;5.55293007185515;5;53594
10;9.303407627623683;7;79991
2;7.714071767226174;7;61985
6;6.346855099287141;6;43136
4;6.144692523034221;7;80045
4;7.381527666415001;7;75853
4;6.7705057622466365;8;86848
4;6.6625774411740295;8;54452
2;9.120159148951267;6;80732
1;10.0;7;69491
2;5.552520427167391;6;61220
6;5.02100942500481;9;56160
8;9.684799648488902;6;78338
5;6.972605810873308;9;56717
3;10.0;8;70098
9;7.913374602292627;8;70687
1;8.971118397178689;6;57462
4;8.26254147900924;8;58760
9;7.442592710114455;8;77402
8;9.383273845931127;8;67107
4;7.5160027626130175;9;75246
2;5.913223336130985;8;62006
5;9.529118750855936;7;56920
3;9.033961253994205;10;66680
8;7.255186479030383;6;74260
5;8.628898411776417;9;48886
6;9.136823127598287;7;75738
4;9.631147558217608;9;68913
7;7.785838782276456;9;78208
8;9.362355190534476;7;42488
5;9.184955170796563;9;71917
5;6.294224648110521;8;58861
8;5.952664168651447;8;72965
1;6.921893732244152;8;76831
6;8.114500221339911;5;53584
4;6.565854560723018;10;80804
6;9.236680905118945;7;90769
10;8.274846101744748;6;63281
4;8.76142833042757;7;52113
6;5.683578721905303;8;82954
6;7.378474911542245;9;77400
7;9.383131576801087;5;50717
4;6.204996282251624;7;76421
0;7.312565564170269;10;65148
1;8.500455414000797;7;91153
3;7.34060836825297;7;64145
8;6.456113139133359;4;64356
8;10.0;6;58970
5;7.562881030710138;10;66672
2;7.540267638422119;5;62040
8;8.86718702427357;5;48623
0;6.475819736837323;9;78905
-1;8.041245296088542;9;57320
9;6.8384482679846315;10;49434
8;8.956005716697565;8;47054
4;6.262483265509164;8;59372
6;8.279417154092906;8;75158
7;7.882749503236295;9;66186
5;8.797648503260202;5;57074
10;5.465856979763267;7;68323
4;6.256392506137214;10;57188
9;7.3975210971026994;6;66058
5;6.588801483632979;7;44576
3;8.17054542901634;6;62817
0;5.664687762189808;8;89481
3;6.974941389367771;8;66202
6;6.813861009765576;6;70620
10;9.922204163335435;8;63852
5;7.465091208658342;10;55943
5;8.344379049211353;8;49814
8;7.4304734650323025;9;59698
7;7.448314604584053;10;63634
5;8.590723434298937;10;69395
5;7.797276243287639;10;63249
8;7.960069559265905;7;59895
1;8.81247869780971;10;44835
3;7.62569714629973;9;52415
4;10.0;8;49962
2;8.527789564096173;7;66324
6;8.519975203011068;7;61435
3;8.630396471024893;7;81792
9;7.952564069373387;10;55988
2;7.116689804087663;6;68027
3;10.0;6;77339
5;7.28328433812383;8;62592
5;8.025612978613065;10;52565
7;8.043967310923701;10;60224
4;6.041404369208421;5;44819
4;9.097818371895;7;69261
2;8.395683527612006;7;74326
8;7.412270984883818;7;61510
5;7.921918857764298;8;66608
3;8.144015856009414;10;96559
3;6.481518754498678;7;54486
6;7.9130115028621315;6;53703
7;7.390064124683911;5;66240
3;8.026024648208496;8;45408
5;10.0;6;69643
5;6.949253947782697;8;52439
6;8.456787652490926;7;69294
6;5.653149580562675;8;73250
3;5.172751597804438;6;61977
7;8.1174418171906;8;65506
5;7.827956185084271;6;81837
8;4.46952304218655;7;80871
1;9.233523113218082;7;70215
5;8.399147658272115;8;69417
6;7.5619146911051;8;50467
5;9.850356055517663;9;72857
3;9.14200406154463;7;52039
5;8.567501997706957;8;55346
2;6.618596774777876;9;54704
3;9.533335426464241;9;58052
6;9.723089627984233;9;55208
8;5.699221775365796;10;59994
6;9.314624568048648;9;63860
2;8.841186078212472;7;43232
7;8.349228834944311;5;47416
7;6.892648934904517;9;50507
5;8.49043782312447;9;60978
5;6.972992409730924;10;63160
3;5.911766085975889;10;49731
3;7.326178035964667;10;72405
8;9.2841626082438;9;50071
4;8.860894185122229;8;51656
4;6.3392810581602275;1;61770
8;8.752283920079584;7;52787
5;7.975376560263434;9;65133
5;7.34469750878486;8;76831
5;5.448692924697104;9;66508
3;7.905124161809936;8;70586
6;8.607757246852387;6;60114
7;6.543723716106657;8;52053
4;8.669373401723004;9;73514
-1;10.0;10;63167
4;7.60929947008973;7;59712
7;9.257225008115704;10;41386
3;7.290991378081789;8;65020
3;9.363986281157791;9;70096
8;3.272870056113259;9;48048
6;6.089735269872064;10;69700
8;7.241481959151199;9;67444
4;8.062787969099782;10;70085
6;6.439164029784593;6;74546
5;9.589243566911797;6;47147
4;5.6211506177503825;9;63480
10;7.9935831115158305;7;91765
2;7.563028320610442;7;47192
9;9.556524873477576;7;67060
7;8.467147297002457;8;60146
3;8.699776223780951;10;56438
4;10.0;8;44581
1;9.178999386397935;10;71766
5;5.6784867881129415;6;65270
7;5.6076910605421055;6;62521
5;7.733090990168071;5;64807
5;7.935813111371779;3;67388
4;7.693306847539345;9;52679
5;9.743191276632343;8;47503
6;7.744569856594651;9;81850
0;7.083728405687477;8;67339
4;7.057043535035746;9;66476
6;9.136800843763067;7;50819
6;7.742454717211533;5;77194
4;7.863952230158487;9;58855
8;7.28378280760465;9;59024
7;5.860547586065216;8;59711
7;7.359649157629553;10;63146
6;6.159328974788627;6;63643
8;6.660175791356157;6;42776
3;7.837099988625687;7;57841
6;4.463011423917235;6;62319
7;6.925307797530293;7;55605
5;4.852754459080048;10;75532
8;8.48249382308051;9;44662
7;8.023836190532347;7;38544
8;7.088851373983296;8;56838
5;7.8187420796942995;10;69436
10;5.8538899600835;8;63910
4;8.25470142671757;9;62520
2;7.638260539140914;6;62067
5;8.317172403013284;9;54771
5;9.506094104491853;7;65223
9;7.261543062116581;7;47452
3;4.625555751533515;9;66010
3;7.632346917169935;8;50137
6;10.0;7;68498
8;7.4465216719171154;5;52660
6;9.392882556026649;8;76802
5;6.676638598973948;10;67585
5;7.550544258272615;6;72301
2;7.65729233957497;9;68529
1;7.961297158435468;9;66667
5;8.516062299094623;10;63961
6;7.991500785898843;10;55419
12;8.08414860681575;9;83645
8;7.107662190135833;6;80946
6;9.40780755408783;10;53161
4;7.84670781216483;9;58984
3;7.50203822188406;8;52019
8;7.991670076288679;8;69797
7;8.083626508765315;7;41275
5;9.512728736929851;7;43960
4;8.065472067612369;8;58192
11;6.8900151746393865;7;61003
9;7.424888138156118;7;65188
1;7.755004905982492;9;57428
4;9.508569780363656;8;61060
8;5.365911612379318;8;79565
7;6.594922244330718;7;52548
7;6.205378284933434;7;65636
8;5.480387292415793;10;54063
2;8.064022504049518;5;69109
3;6.541117900547904;9;55079
7;7.843347035360131;8;60303
3;8.186975691622656;9;61062
3;5.1276902554615145;8;65729
4;8.870611918103979;9;66770
4;7.71794285767644;10;81505
3;6.843753128632884;9;74080
2;5.493533101067005;9;45757
0;7.924292716975373;5;45107
2;7.158073362836888;7;44318
8;7.731790060040235;10;49091
5;7.808674691272256;9;59722
10;8.25979810953131;8;70890
1;6.881694686840327;8;54121
6;8.096560565889627;9;47028
6;8.104495314345849;10;63278
6;6.499606863793471;9;45447
9;6.918065985063967;7;78093
5;9.560668480668557;8;58960
6;7.360083617069529;10;60759
4;6.97744884950475;7;60745
5;8.81670167032915;7;62715
3;10.0;7;78933
8;7.196129867171214;8;50321
0;7.275663350050452;7;55539
4;7.791517319521735;8;72065
6;8.543599476302317;9;63389
8;4.996698572654092;8;64406
1;8.920442690207478;7;68385
7;8.022053745951848;10;66254
4;8.125157618684316;5;66634
6;6.609672929470931;10;76834
2;8.81396417190551;7;85649
5;7.505624329518374;9;67076
4;6.4930316315840315;10;59222
4;6.619343398647844;6;75630
4;5.797665893845922;8;89170
4;7.47091635981779;7;66337
5;7.505631295736833;6;67806
3;8.42617981865272;8;42832
2;9.457885316550325;7;68507
4;9.378268824621495;9;57432
3;8.284266483038433;8;51277
8;8.566992726339137;6;61505
8;8.297437565727494;7;80361
3;8.00328277427662;10;74164
5;7.5746227635147445;7;53198
4;9.24020776854139;10;60784
5;9.428995014489498;8;79496
1;9.138306778176009;9;63489
5;6.628014142535893;8;59133
5;6.864269363022149;6;45683
4;9.45650559177945;6;65606
5;7.97470979507741;8;72377
6;9.141020026026755;8;74639
4;7.685371086528328;8;75946
3;7.55460569939404;10;77682
4;7.024763353878441;9;72148
4;7.380380224745187;8;77525
2;8.19518141672175;7;66879
2;7.8603833412464095;8;71812
6;7.528260471815189;7;62627
6;5.201993185770588;9;68742
0;6.770213818447667;6;64929
2;7.56997693046166;7;64065
6;7.50132048828743;7;49205
5;7.368136706309897;6;74120
4;6.208767959701022;10;83830
1;6.914475216085293;6;68484
2;7.946505352256466;10;64209
9;7.498080844028753;8;67572
5;6.910571695841913;9;73483
8;9.947332443590767;9;60842
8;8.720296811922786;10;64637
5;7.396748041438726;9;58373
10;9.357737936374917;7;42228
6;9.249688689240738;8;79928
7;9.005209088638836;9;76359
4;8.44322197286599;10;91931
4;5.734346599308505;7;72936
3;9.76681638702949;6;45723
5;6.388710143557866;6;38305
3;4.468268010736708;10;76481
3;10.0;8;54521
5;7.007677059926436;8;49999
9;9.240306306723754;6;59350
5;8.13435625797715;9;60455
5;8.58972395553797;10;57902
3;7.808708089681146;8;57333
4;7.9436525422886275;6;62054
5;9.618906240919225;10;67954
3;4.8045607345466514;8;55637
6;8.592189282446622;9;91349
7;6.340505799554344;8;70881
4;8.294657158531365;7;58311
6;7.390119500135942;8;64209
4;9.687500008204486;7;56231
4;6.489015260515598;7;65289
7;8.077455217329453;10;61332
7;9.415172226292283;8;73308
5;6.0572199281100225;9;63104
5;8.939082550146768;8;84615
3;8.131308940954204;9;78904
7;4.9448606713518934;9;67436
-1;6.887777789409178;6;42337
7;8.712077227161434;8;66999
2;8.870569456244116;7;69332
5;7.21128397038187;9;59410
5;8.374218240513999;6;53621
1;7.271130726140437;7;83667
3;7.497913639301051;7;52988
9;8.346423722386149;7;54245
8;7.6130873201788045;8;58675
3;7.658926341320955;6;62361
5;8.945230574110624;10;60449
8;8.318182279393932;7;67725
5;8.790047058088508;7;54351
-1;8.340213510383657;7;66034
5;7.7924451479417565;9;74516
2;8.005161110255324;8;71032
7;8.07371989220499;6;70172
5;7.138841524030344;6;66595
1;7.865294786469667;5;66514
6;7.258075233164482;9;72114
7;6.245508074949529;10;57657
3;7.052913127999034;10;54057
6;5.675136558826157;8;47550
6;7.1660340316372135;7;49081
5;9.457104949774141;8;77533
6;5.832447168760796;9;72443
3;7.7321570824902395;8;47269
7;8.111296347264833;6;73524
8;6.3121728047525405;9;63917
3;7.958558930694873;6;71484
7;6.014779928033908;8;75356
8;8.561907382426682;9;66872
10;7.960307274629605;10;76254
8;8.87280210432546;10;62043
6;6.8982645631021295;8;74801
7;8.953919037620638;8;63165
10;7.047724518861218;5;49040
7;7.007289624449008;7;68878
5;8.451812785648325;7;45265
3;7.262695754122638;9;72518
4;5.611409530338838;8;97829
1;5.8225049928036245;7;56472
7;7.622040523568342;5;67928
3;7.786825519578455;9;66742
6;9.751146278091488;9;72641
8;7.9890691205922355;8;55203
2;7.967961564057783;9;60307
8;8.42430565186041;9;61624
9;6.536089848800096;8;68495
3;5.509130864603639;10;59220
3;8.62662536235873;10;62272
2;6.331346459841205;9;52882
2;9.019700410978636;6;56718
4;8.968712737758274;10;59364
4;7.235530064244478;6;78168
7;7.29730805835275;9;73650
7;8.699864677762617;9;63142
2;6.8844650162923555;7;67597
7;7.966188643783679;6;37486
7;8.036950911695186;9;79002
5;6.240051789948019;10;56558
3;6.534806885791032;10;65901
4;7.447990201507006;5;67851
6;6.677649664860123;7;62892
8;7.049463946404847;10;48627
6;6.884850280404705;8;82596
7;6.477607514857164;4;67257
3;6.6372187882913325;6;60870
4;8.051222096451742;8;69392
5;7.381685547928466;10;68411
6;8.927318474126967;8;62163
3;8.144829637015391;9;83122
6;9.980746099871347;7;60508
10;7.282186551178511;7;53631
0;6.695560668992884;10;72588
7;6.250993575702019;8;61701
5;7.963604866516233;6;55006
2;4.218326145345937;8;42586
4;6.909523824710714;6;61104
2;10.0;8;67663
4;7.609635264752086;6;57864
8;7.411793974294958;8;48090
7;8.04604174281289;8;72414
7;8.709509351433184;7;61574
5;8.372784453406068;7;74245
4;8.70263039622447;8;54472
7;6.957775144789848;6;70576
-1;5.7224213563747135;8;62142
7;6.202021557683026;10;72219
7;6.701590455732209;10;67312
7;7.275782554562804;9;69528
9;6.592896685604167;9;59796
5;7.411719311858937;7;58582
8;6.597376059175609;6;72673
3;9.193260644277963;10;54854
6;8.375311370412625;8;63450
3;8.90639112079387;10;77276
3;8.572361242708972;8;50201
8;5.942795919025905;7;62694
3;6.737141476018311;6;67024
8;8.235643546091698;10;54622
7;7.539832984018426;8;56760
4;7.566126580175759;4;56970
1;7.73944985535567;7;45346
7;4.219548452458154;7;76914
6;7.628837693073065;6;43290
6;8.611101134714044;9;85009
6;6.368742925976019;7;52495
9;7.325752349997859;7;50454
2;7.028503359965367;10;81745
9;8.77851427808946;7;78626
1;8.975434734416893;6;54448
7;8.688712693527561;10;74903
4;7.957780281341181;10;53676
4;6.387853282040211;10;73537
3;6.535458501438211;7;62712
1;9.014345124117307;5;57151
8;8.12156282157905;8;43028
4;9.835491258889672;10;41249
6;8.18852589108974;7;53595
